"","EventName","EventType","EventRegion","flags","AvgPSI_TMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"65","SE:IMP4-201-exon6;IMP4-210-int4","SE","chr2:130345700-130346017/+","",0.985,1,-0.015,0.015,164.416666666667,-4.84503766998948,1.37459754111315,-3.52469542908245,0.000423969951257968,0.199444436195226,314.853570974824,-0.0230124513665582,0.191120853428733,-0.120407851648377,0.90416007193934,0.99906770181161,3.01980000663678,4.92752043990546,2.08604532684627,2.36213488580087,0.0181700297424843,NA
"66","A5SS:UBALD2-201-exon1;UBALD2-202-exon1","A5SS","chr17:76265404-76265906/+","",0.9836,1,-0.0163,0.0163,151.416666666667,-4.7913357706347,1.36054289089153,-3.52163522569659,0.000428893860602686,0.199444436195226,292.866317320352,-0.0205793564418434,0.201990753074588,-0.101882666055729,0.91884980884331,0.99906770181161,2.5356629050627,4.68747116818332,2.16586018096435,2.16425381905134,0.0304448748703124,NA
"67","A5SS:SLFN11-202-exon2;SLFN11-204-exon2","A5SS","chr17:35367064-35367649/-","",0.8986,1,-0.1013,0.1013,31.25,-5.11245083834416,1.45186077628387,-3.52130928933133,0.000429421431210626,NA,56.8818737309847,-0.0669374780662308,0.398760881733667,-0.167863702615991,0.866690505988363,0.99906770181161,3.80174961407511,5.25448636218478,1.93605521436336,2.71401679208442,0.00664727966550306,NA
"68","SE:PXK-201-exon2;PXK-210-int1","SE","chr3:58333091-58369430/+","",0.9786,1,-0.0213,0.0213,114,-4.85994930354132,1.38040959689988,-3.52065742983516,0.000430478369140176,0.199444436195226,219.343802947129,0.154482698931981,0.233859225136623,0.66057988023235,0.508881775410318,0.99906770181161,2.7544476704174,4.81685016584276,2.11839587520271,2.27381964921067,0.0229768323409512,NA
"69","A3SS:KMT2D-201-exon43;KMT2D-217-exon2","A3SS","chr12:49030374-49030600/-","",0.9979,0.9155,0.0824,0.0824,96.9166666666667,2.9348508387397,0.833633975441074,3.52055089547769,0.000430651336799238,0.199444436195226,179.893520365169,0.276565952423046,0.251074274277703,1.10153042647909,0.270665869637344,0.99906770181161,8.51493986231121,-2.91151095671395,1.12108700625913,-2.59704281688996,0.0094030202106766,NA
"70","AFE:NDUFB2-202-exon1;NDUFB2-201-exon1","AFE","chr7:140696843-140702865/+","",0.0063,0,0.0063,0.0063,356.583333333333,4.86798298046577,1.38485515361288,3.51515677850203,0.000439494448514413,0.199444436195226,2.16415877190536,4.47099140135519,2.2936217812513,1.94931502565171,0.0512578152754745,NA,690.407942663816,-0.230352639447398,0.159046490964336,-1.4483352512257,0.147523313488354,0.99906770181161
"71","SE:LRP8-201-exon7;LRP8-221-int2","SE","chr1:53271154-53275630/-","",1,0.9943,0.0056,0.0056,80.25,5.19067639100558,1.47741438278349,3.51335173902003,0.000442491282624445,0.199444436195226,154.739698085822,-0.478271095847718,0.257273111453381,-1.85900148346588,0.0630269281112857,0.99906770181161,4.32098633606179,-5.69525179204238,2.06294880458015,-2.76073346047067,0.00576717223059248,NA
"72","AFE:SLC29A1-223-exon1;SLC29A1-206-exon1","AFE","chr6:44223642-44227262/+","",0.005,0,0.005,0.005,78.1666666666667,5.04861159529903,1.43945158521817,3.5073160133648,0.000452651250091105,0.200174339615761,2.3296368238291,4.57220946470598,2.46342495332165,1.85603765137674,0.0634481915601609,NA,152.662808544033,-0.350258248764267,0.268452326794377,-1.30473165551122,0.1919842384033,0.99906770181161
"73","AFE:KCNAB2-244-exon1;KCNAB2-203-exon1","AFE","chr1:6026446-6040516/+","",0.0087,0,0.0086,0.0086,307.333333333333,4.77541465859209,1.36872276639369,3.48895684052539,0.000484909435850552,0.210468654767875,3.13405780281769,4.97642942659839,2.05867935445897,2.41729214208117,0.0156364617186018,NA,583.825686974906,-0.0693843722041969,0.140175568663174,-0.494981920643531,0.620612882501029,0.99906770181161
"74","A5SS:ISY1-202-exon8;ISY1-201-exon9","A5SS","chr3:129134196-129134831/-","",0.0331,0,0.033,0.033,96.5833333333333,4.88220603850843,1.40727363019471,3.46926563090144,0.000521883183757406,0.222398146561929,3.08863529021528,4.96388795254881,2.02610429295985,2.44996665265304,0.0142869445708703,NA,179.424107589832,-0.0460890422697987,0.258381517507943,-0.178375925315098,0.858427754907969,0.99906770181161
"75","VASP/ENST00000245932.11_Intron8/anti-near","IR","chr19:45523696-45523840/+","Inc-NMD",0.0332,1e-04,0.0331,0.0331,99.0833333333333,4.9296121927268,1.42472337424664,3.46004865353842,0.000540077795070881,0.226041845729845,3.95703520906779,5.32001809005316,1.9227147568329,2.76693049301618,0.00565868185040771,NA,181.079799395267,0.187643304972662,0.235334719395096,0.79734645807886,0.42524984571448,0.99906770181161
"76","AFE:TAPBPL-201-exon1;TAPBPL-202-exon1","AFE","chr12:6451785-6453066/+","",0.7088,0.9996,-0.2907,0.2907,16.5833333333333,-5.21487567187966,1.50825801772099,-3.45754878184532,0.000545113542209224,NA,27.5884582012797,-0.585523240833369,0.5636879425317,-1.03873650056022,0.298927300625266,0.99906770181161,4.67916446974735,4.5460161885633,1.73977983857475,2.61298360158459,0.00897556086881108,NA
"77","AFE:GCA-201-exon1;GCA-204-exon1","AFE","chr2:162344276-162347577/+","",0,0.0109,-0.0108,0.0108,30.1666666666667,-5.61781654118596,1.62637564774116,-3.45419371532551,0.00055194076254938,NA,3.14161773000218,-5.23625378682548,2.25735618129643,-2.31964004183789,0.0203603578384011,NA,52.9338606552779,0.288389998582009,0.413995812260727,0.696601245812571,0.486052375990582,0.99906770181161
"78","SE:TMEM129-202-exon3;TMEM129-201-int2","SE","chr4:1717429-1718151/-","",0.9253,1,-0.0747,0.0747,36.9166666666667,-4.95293779751555,1.43473604459078,-3.45215959143777,0.000556118695079686,NA,69.5213210211509,-0.204037761716272,0.372213178845044,-0.548174469129195,0.583572110864817,0.99906770181161,3.11644277498202,4.96736803873548,2.05572880010477,2.41635377121842,0.0156768216489617,NA
"79","A3SS:MUTYH-201-exon3;MUTYH-202-exon3","A3SS","chr1:45333562-45334390/-","",0.1824,0.0018,0.1806,0.1806,42,4.93085093294221,1.42895114618615,3.45067845468517,0.000559179347665179,NA,6.34044804676131,4.10885225615562,1.51631230289729,2.70976648300263,0.00673305935744881,NA,73.4291366928277,-0.843236608533907,0.417671003169756,-2.01890148498335,0.0434974598644307,0.99906770181161
"80","A5SS:PHC3-214-exon1;PHC3-208-exon1","A5SS","chr3:170178939-170181701/-","",0.2343,5e-04,0.2338,0.2338,33.9166666666667,4.47020482551352,1.2988524517485,3.44165714858203,0.000578162534282665,NA,10.6079638185117,4.78988209804022,1.38478305944675,3.45894042056947,0.000542304850079362,NA,54.2854501410174,0.198116023811313,0.395456983420576,0.500979960191051,0.616385226573045,0.99906770181161
"81","SE:ATAD3B-205-exon7;ATAD3B-201-int11","SE","chr1:1489275-1490256/+","",0.2359,0,0.2359,0.2359,14.3333333333333,5.67534329311311,1.65150745645304,3.43646240950198,0.000589364131942853,NA,2.89117683814856,4.86521042560308,2.07655105702202,2.3429283903957,0.0191330549520199,NA,26.1940357454586,-0.918572467635644,0.68153609951284,-1.34779723083229,0.177723608825696,NA
"82","A3SS:SGSH-203-exon2;SGSH-201-exon2","A3SS","chr17:80217193-80220225/-","",0.1732,0,0.1732,0.1732,19.8333333333333,5.25908359385145,1.53084604738161,3.43540985251046,0.000591658272551214,NA,3.17137431617715,5.0014213439225,2.01319665046489,2.48431833162824,0.0129799718211373,NA,36.1179766996153,-0.294513199345631,0.55143549992147,-0.534084583577903,0.593283015261497,0.99906770181161
"83","SE:EPS15-210-exon2;EPS15-202-int1","SE","chr1:51481315-51519198/-","",0,0.048,-0.0479,0.0479,43.1666666666667,-5.39900813427403,1.57474082883798,-3.42850584388417,0.000606913469063364,NA,3.45088193831721,-5.36791922997469,2.10968351477188,-2.54441919481706,0.0109459634363082,NA,80.7245194284116,0.0789942969385851,0.357471601281924,0.220980622391554,0.825107521110373,0.99906770181161
"84","SE:C12orf75-201-exon3;C12orf75-208-int2","SE","chr12:105348627-105366616/+","",0.9073,0.9981,-0.0908,0.0908,112.916666666667,-3.00695555892385,0.877198769459318,-3.4279067226431,0.000608254412778746,0.242313366586754,202.764799592491,0.0893588029145331,0.220180508650726,0.405843384876013,0.684857678831516,0.99906770181161,11.9068266967344,3.16472685024533,1.03631342706306,3.05383175359817,0.00225938753636222,NA
"85","A3SS:VPS35L-205-exon3;VPS35L-201-exon3","A3SS","chr16:19564951-19569423/+","Inc-NMD",0.0677,0,0.0677,0.0677,45.6666666666667,5.32549876347217,1.55679905389206,3.42080035965991,0.000624371475161984,NA,4.25484771493205,5.42763698089576,1.92970241168499,2.8126808299713,0.00491303902877727,NA,80.8667502264137,-0.126506706347696,0.348190107394208,-0.363326538178956,0.716360971295654,0.99906770181161
"86","AFE:CBFA2T3-202-exon1;CBFA2T3-210-exon1","AFE","chr16:88901657-88941770/-","",0.9742,0.8631,0.1111,0.1111,101.083333333333,2.62698025796602,0.76900772108352,3.41606486637695,0.000635331110896411,0.242313366586754,183.293638155987,-0.174501919133032,0.316954309286631,-0.550558594788578,0.581936299144682,0.99906770181161,18.0012274665197,-2.88007817868395,0.762298584229368,-3.77814971491192,0.000157997889003366,NA
"87","SE:DCTN5-202-exon3;DCTN5-201-int2","SE","chr16:23643024-23658506/+","Inc-NMD",0,0.0187,-0.0186,0.0186,114.75,-4.91535512577182,1.43982172785652,-3.4138636962295,0.000640486098236783,0.242313366586754,2.40223483629384,-4.84850071099401,2.26715767639476,-2.13858116772192,0.0324696040414797,NA,214.149146851305,-0.00462501767397406,0.226678093502683,-0.0204034611483942,0.983721522828927,0.99906770181161
"88","A3SS:YIPF3-202-exon2;YIPF3-204-exon2","A3SS","chr6:43516047-43516726/-","Exc-NMD",1,0.994,0.006,0.006,54.5,5.3372793548874,1.56630722946466,3.40755584503789,0.000655474940316858,0.242313366586754,97.7276027537375,0.403522125395943,0.313478793530491,1.28723898944282,0.198011001367781,0.99906770181161,2.45507115166518,-4.87851042838786,2.45545003615119,-1.98680908043835,0.0469435579761507,NA
"89","MBP/ENST00000533278.5_Intron1/known-exon","IR","chr18:77016847-77016913/-","Exc-NMD",1,0.9929,0.0071,0.0071,38.5,5.19147138944613,1.52569458246231,3.40269372987329,0.00066725031565848,NA,73.0639995123312,0.370952956581787,0.380201487839229,0.975674657903095,0.32922571444331,0.99906770181161,2.2561424653808,-4.76434672886117,2.50100757364118,-1.90497093214509,0.0567838497157548,NA
"90","A3SS:THAP3-207-exon2;THAP3-201-exon3","A3SS","chr1:6625293-6628498/+","",0.0644,0,0.0643,0.0643,38.6666666666667,4.86124464884972,1.4294343884329,3.40081691624835,0.000671848085171967,NA,2.97020457865813,4.89817773410842,2.09272895157741,2.34056958518989,0.0192543500044239,NA,74.0354084716445,-0.147872334006726,0.380414930365889,-0.388713276486019,0.697488260050682,0.99906770181161
"91","HINFP/ENST00000350777.7_Intron4/clean","IR","chr11:119131647-119131829/+","Inc-NMD",0.1065,0.0018,0.1046,0.1046,32.25,4.86863491133234,1.4319100794708,3.4000982192483,0.00067361651648535,NA,3.46756199427723,5.13448018767569,1.94689024640462,2.63727254125274,0.00835756539903868,NA,57.9152413124033,0.218286269340479,0.390438959387828,0.559079118750679,0.576107724940984,0.99906770181161
"92","ALE:METTL21A-212-exon4;METTL21A-202-exon4","ALE","chr2:207613444-207621805/-","",0,0.0121,-0.0121,0.0121,28,-5.43246261823995,1.59824163453904,-3.39902459105113,0.000676266356617521,NA,2.58319058786642,-4.96084798888787,2.38996851633737,-2.07569595790758,0.0379220800310868,NA,52.1036938481798,0.387898853530682,0.454085355877106,0.854242156260293,0.392970829741499,0.99906770181161
"93","SE:SNRPD2-204-exon2;SNRPD2-201-int1","SE","chr19:45688567-45691886/-","",0.0014,0,0.0013,0.0013,1518.41666666667,4.75146438962559,1.39842058490009,3.3977363040355,0.000679458789431651,0.242313366586754,2.85594678247722,4.84712440747404,2.16049365453032,2.24352633358129,0.0248628936812914,NA,2868.15425483091,-0.0609762028529587,0.0999237281361927,-0.610227460387089,0.541711141581337,0.99906770181161
"94","HDAC6/ENST00000334136.11_Intron2/clean","IR","chrX:48802786-48802870/+","Inc-NMD",2e-04,0.0048,-0.0046,0.0046,72.75,-5.33462403343159,1.57054871879115,-3.3966625610555,0.000682130270689829,0.242313366586754,2.48822593271258,-4.89686276524587,2.46726346344408,-1.98473443870088,0.047174025093829,NA,130.886906497931,0.415204470554523,0.273382971561797,1.51876493324555,0.128821675536574,0.99906770181161
"95","SE:PAK4-204-exon2;PAK4-201-int1","SE","chr19:39125920-39168229/+","",0,0.0268,-0.0267,0.0267,85.8333333333333,-4.85937081132787,1.43092683369803,-3.39596036421338,0.000683882619131182,0.242313366586754,2.09953113942012,-4.66041452706923,2.31519139738788,-2.01297159808358,0.044117617369413,NA,163.010902841847,0.130806496442531,0.289007269623991,0.452606249706852,0.650832297692116,0.99906770181161
"96","ALE:NDUFB2-206-exon4;NDUFB2-201-exon4","ALE","chr7:140704964-140706562/+","",0,0.0031,-0.003,0.003,160.583333333333,-5.03664552643207,1.48400619223871,-3.39395182632897,0.000688918101314603,0.242313366586754,2.34005982972577,-4.82094500686832,2.46954367921285,-1.9521602502714,0.0509191818358119,NA,300.43043359483,0.00502022620247416,0.220004537943709,0.0228187393287254,0.981794860093477,0.99906770181161
"97","A3SS:TELO2-206-exon3;TELO2-201-exon17","A3SS","chr16:1505602-1506237/+","",0.0052,0,0.0052,0.0052,69.5833333333333,5.193816815844,1.53353838087131,3.38681892845292,0.000707080387502754,0.242313366586754,2.03762206110526,4.39256574976161,2.57529713870169,1.70565395493588,0.0880725273427216,NA,134.415990366373,-0.433144338725948,0.301193943422883,-1.4380911309289,0.150408198772172,0.99906770181161
"98","A3SS:RTEL1-221-exon4;RTEL1-205-exon25","A3SS","chr20:63689866-63690086/+","",2e-04,0.0422,-0.0419,0.0419,89.5,-5.097670606106,1.50636693743571,-3.38408290796913,0.000714164344971007,0.242313366586754,7.84612456527195,-5.53677648764049,1.67501766735256,-3.30550333620756,0.000948059753761385,NA,171.650837738911,-0.381215730046765,0.266723111435717,-1.42925645998488,0.152930535296918,0.99906770181161
"99","A3SS:POLD2-256-exon11;POLD2-207-exon11","A3SS","chr7:44114946-44115294/-","Inc-NMD",0.0087,0,0.0087,0.0087,274.583333333333,4.61902345690728,1.36501293633813,3.38386789893622,0.0007147238201823,0.242313366586754,2.76626495511265,4.80940553040863,2.12319932802685,2.26516910914726,0.0235023039978222,NA,522.9430015005,0.123620610103335,0.148599960692205,0.831902037709086,0.405464241582541,0.99906770181161
"100","SE:NUP98-201-exon17;NUP98-222-int1","SE","chr11:3719551-3723156/-","",1,0.9948,0.0051,0.0051,56.9166666666667,5.21298526871415,1.54629434739115,3.37127615936079,0.000748208140770424,0.242313366586754,104.446890149335,0.458993067172317,0.290736658000831,1.57872443856393,0.114399276772154,0.99906770181161,2.29172320234278,-4.77823951693882,2.52795391360729,-1.89016084953877,0.0587364509823479,NA
"101","A3SS:UBE2C-202-exon4;UBE2C-204-exon4","A3SS","chr20:45814471-45815540/+","",0.0076,0,0.0076,0.0076,83,5.27228307377361,1.56469785214932,3.36952151275175,0.000752988131334788,0.242313366586754,4.52391133660373,5.52021461509116,3.91606316858448,1.40963370033853,0.158647870708632,NA,150.857711565566,-0.107072655759487,0.272212041897955,-0.393342833083137,0.694066286257159,0.99906770181161
"102","SE:NOTCH1-204-exon9;NOTCH1-208-int8","SE","chr9:136516095-136517751/-","",0.9951,1,-0.0049,0.0049,71.6666666666667,-4.95346756827075,1.47047557760699,-3.36861600675605,0.000755465980088529,0.242313366586754,140.996944667229,-0.318502120621737,0.288771916227496,-1.10295393257985,0.27004717121858,0.99906770181161,2.36115559404815,4.58698956875206,2.47866234593626,1.85059073345443,0.064228453839068,NA
"103","PLD3/ENST00000356508.9_Intron4/clean","IR","chr19:40366685-40366772/+","Inc-NMD",0.0053,0,0.0053,0.0053,75.6666666666667,5.02303830761489,1.49124740709343,3.36834671679681,0.000756204331094792,0.242313366586754,2.9535309502483,4.91561160483603,2.28128791804722,2.15475283323457,0.0311811809937232,NA,141.345714767958,-0.00275666170875314,0.252511608327494,-0.0109169702217329,0.991289691025796,0.999090361157618
"104","A3SS:MAP4K2-201-exon19;MAP4K2-202-exon19","A3SS","chr11:64797169-64797274/-","",0.9399,1,-0.06,0.06,57.9166666666667,-4.81624179649298,1.43005607457474,-3.3678691920701,0.000757515277196423,0.242313366586754,105.156525716807,0.850332454654152,0.32949485761111,2.58071540423786,0.00985958252368798,0.99906770181161,6.00182186999015,5.91207567346678,1.75516636239118,3.36838478684856,0.000756099908305708,NA
"105","SE:MAN2B1-203-exon8;MAN2B1-206-int7","SE","chr19:12658345-12661259/-","",0.8754,0.9997,-0.1243,0.1243,37.4166666666667,-4.71038347342319,1.39864694599289,-3.36781450595406,0.000757665541298259,NA,67.5998138668512,-0.0469040447781671,0.365386363947688,-0.128368350344027,0.897857476670028,0.99906770181161,5.88807701915594,4.87900253118062,1.69214159341527,2.88332994719033,0.00393495041829504,NA
"106","A3SS:TBCA-210-exon3;TBCA-202-exon3","A3SS","chr5:77693353-77708241/-","",0.0051,0,0.0051,0.0051,533.833333333333,4.89642180197286,1.45615236913127,3.36257517123296,0.000772190988824973,0.242313366586754,3.80060455581283,5.27048210291322,1.97374302386599,2.67029802724261,0.00757839489357061,NA,972.090761323831,0.237161555946245,0.156923161977089,1.51132282168053,0.130706222176053,0.99906770181161
"107","A5SS:ORAI1-202-exon2;ORAI1-204-exon1","A5SS","chr12:121626934-121641040/+","",0.9979,1,-0.002,0.002,192.333333333333,-4.7912450472698,1.42537756173198,-3.36138660794404,0.00077552192047385,0.242313366586754,382.879098857927,-0.460680274050978,0.222190738462255,-2.0733549797767,0.038139255484287,0.99906770181161,2.40980962260095,4.59397302669251,2.49261916712814,1.84303045057036,0.0653245646795679,NA
"108","A3SS:SUGP1-209-exon5;SUGP1-201-exon5","A3SS","chr19:19303848-19305848/-","Inc-NMD",0,0.0099,-0.0099,0.0099,31.5833333333333,-5.32626955285612,1.58596270837733,-3.35838259293351,0.000784000180656202,NA,2.15910407815319,-4.69744318409166,2.53149713625277,-1.8555988536669,0.0635107572150136,NA,56.4995391743903,0.591882432396854,0.409087949153136,1.44683419206585,0.147943367890375,0.99906770181161
"109","CHTF18/ENST00000262315.14_Intron3/anti-near","IR","chr16:789361-789546/+","Inc-NMD",0.0362,0.0041,0.0321,0.0321,134.416666666667,3.74122217465272,1.11457227452914,3.35664385356546,0.000788946669734287,0.242313366586754,5.26468151581236,3.11448481337113,1.52269257429058,2.04537991841338,0.0408174171856169,NA,264.084526477695,-0.651580857415448,0.236486415209226,-2.75525702750823,0.00586460448100587,0.99906770181161
"110","SE:RPS6KC1-202-exon2;RPS6KC1-201-int1","SE","chr1:213051510-213077695/+","",1,0.9827,0.0173,0.0173,22.6666666666667,5.58663275055169,1.66598307434501,3.35335504698817,0.000798382202548404,NA,40.8040721602091,0.931001007018016,0.521092949104156,1.78663136513084,0.07399708884322,0.99906770181161,2.23888688697144,-4.74676875114417,2.50540834758117,-1.89460881924773,0.0581442455313678,NA
"111","SE:STIM2-202-exon9;STIM2-203-int8","SE","chr4:27007701-27008427/+","",0.1676,0,0.1676,0.1676,16.1666666666667,5.15748775207885,1.53910984177898,3.3509549559618,0.000805334008470437,NA,2.60241173095309,4.72132778867807,2.16027292778063,2.18552374932021,0.0288504665660316,NA,30.1632509362769,-0.356613869156931,0.568991081498301,-0.626747730769125,0.530824610901605,0.99906770181161
