"","EventName","EventType","EventRegion","flags","AvgPSI_PMO","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"63","SE:ENST00000618081.6-exon9;ENST00000684795.2-int8","SE","chr17:18583524-18594720/-","",0.831,1,-0.169,0.169,16.5,-5.57678733013197,1.40465293304737,-3.97022438705427,7.1804975468658e-05,NA,29.675035845346,-0.582539531902149,0.556824942191259,-1.04618074328656,0.29547759188763,0.999754655603456,2.8061918921659,4.97517403419575,2.17772335614923,2.28457577963122,0.0223377144691445,0.999754655603456
"64","SE:MTHFD2L-204-exon2;MTHFD2L-201-int1","SE","chr4:74158282-74174505/+","Inc-NMD",0.9926,0.5437,0.4489,0.4489,16.1666666666667,3.84799310304022,0.969479445688063,3.96913324996716,7.21345377415097e-05,NA,22.9016565962165,0.882342527157467,0.614541215992225,1.43577436988153,0.151066555161501,0.999754655603456,8.97638527132445,-3.03841944968808,1.19721009974448,-2.53791665333976,0.0111514538592484,0.999754655603456
"65","A5SS:FTSJ3-201-exon1;FTSJ3-210-exon1","A5SS","chr17:63826929-63827108/-","",0.8866,1,-0.1133,0.1133,31,-5.50536259599833,1.38779792841698,-3.96697709606624,7.27899845586894e-05,0.0450110476546086,57.1005877496582,-0.104525392583889,0.436679400910395,-0.239364147624031,0.810823228076469,0.999754655603456,3.69214517062337,5.37430644231478,1.98326845111115,2.70982298906825,0.00673191245718421,0.999754655603456
"66","SE:UQCRH-205-exon3;UQCRH-201-int2","SE","chr1:46309128-46310154/+","Inc-NMD",0.0208,0.0601,-0.0393,0.0393,426.833333333333,-1.56563605316821,0.395061816142376,-3.96301537935515,7.40090120653453e-05,0.0450110476546086,34.6975912850403,-1.56329546993071,0.543984981051407,-2.87378424843493,0.00405585924548343,0.999754655603456,800.713243880776,0.0316525848980246,0.129252499406297,0.244889538255865,0.806541962363029,0.999754655603456
"67","A3SS:KNSTRN-213-exon5;KNSTRN-201-exon5","A3SS","chr15:40387207-40389505/+","Inc-NMD",3e-04,0.043,-0.0427,0.0427,144.083333333333,-3.75871794127682,0.949857289181977,-3.95713965043513,7.58525899914384e-05,0.0453760141209439,6.81354484003747,-3.57167239043472,1.45361290981964,-2.45710007547875,0.014006366289454,0.999754655603456,274.730399098431,0.112256497487144,0.202172126707529,0.555252097879638,0.578722238678682,0.999754655603456
"68","SE:LDAH-201-exon5;LDAH-209-int4","SE","chr2:20701653-20774809/-","",1,0.9174,0.0826,0.0826,30.3333333333333,5.69042642406508,1.439993366154,3.95170322156646,7.75969363259861e-05,0.0456708032817993,56.1556778321292,0.416322282416064,0.400850193023549,1.038598183715,0.298991650871268,0.999754655603456,3.46601854033647,-5.24795002133779,2.10112390902071,-2.49768707062295,0.0125006488990656,0.999754655603456
"69","AFE:SET-202-exon1;SET-201-exon1","AFE","chr9:128689656-128691169/+","",0,0.0035,-0.0035,0.0035,631.833333333333,-5.25637698262876,1.33498296555661,-3.93741127658295,8.23653704761353e-05,0.0462469580120968,3.59851800274145,-5.30223687959716,2.08113936270902,-2.54775675988139,0.0108418036637087,0.999754655603456,1231.75874337803,-0.100124681099676,0.132076727363077,-0.75807966398527,0.448403293098981,0.999754655603456
"70","SE:CCT5-201-exon3;CCT5-205-int2","SE","chr5:10254206-10255954/+","",0.9768,0.9992,-0.0223,0.0223,278.416666666667,-2.81099195069117,0.714564684834721,-3.93385233044557,8.35951528216408e-05,0.0462469580120968,538.371846840932,-0.10390114991016,0.161930839218999,-0.641639050419802,0.521107571682469,0.999754655603456,7.1603161420712,2.7583939684719,1.27932417191826,2.15613370638958,0.0310732262185064,0.999754655603456
"71","A5SS:NDUFV1-201-exon1;NDUFV1-216-exon1","A5SS","chr11:67607050-67608395/+","",0.9997,0.9649,0.0348,0.0348,198.083333333333,3.56450610103425,0.906687525112892,3.93135010938904,8.44701542875256e-05,0.0462469580120968,378.359931342912,0.013859444840227,0.193953501497071,0.0714575644845281,0.943033596817053,0.999754655603456,8.50522378526242,-3.45943130780985,1.34654643107725,-2.56911401491167,0.0101958905482194,0.999754655603456
"72","A3SS:AP3D1-217-exon2;AP3D1-201-exon26","A3SS","chr19:2110225-2110706/-","",0.0045,0,0.0045,0.0045,114.333333333333,5.34429829003103,1.359459418494,3.93119369164502,8.45251384306981e-05,0.0462469580120968,2.82287970293414,4.98838256562067,2.38302251507327,2.09330064406349,0.0363223252018436,0.999754655603456,220.941467270815,-0.30341084198212,0.240394494861175,-1.26213723054405,0.206899410481402,0.999754655603456
"73","GOLGA2/ENST00000421699.8_Intron12/clean","IR","chr9:128262705-128263033/-","Inc-NMD",0.0751,1e-04,0.075,0.075,38.0833333333333,5.07919744236658,1.29238569769336,3.93009412858089,8.49126137077769e-05,0.0462469580120968,2.51291368619712,4.81453658467735,2.23008349187865,2.15890418552066,0.0308576010927731,0.999754655603456,72.3443306869774,-0.279799694071556,0.348965551002052,-0.80179746473001,0.422670125437648,0.999754655603456
"74","AFE:CERS2-206-exon1;CERS2-205-exon1","AFE","chr1:150969092-150974618/-","",0,0.0021,-0.0021,0.0021,436.166666666667,-5.51826050377462,1.40707271329038,-3.92180194502556,8.78892221817112e-05,0.0466558419742257,4.45193926184002,-5.60261178090822,2.10576747097592,-2.66060325184513,0.00780008076775128,0.999754655603456,845.557084214559,-0.0214444779616774,0.146226493305327,-0.146652480524856,0.883406327995214,0.999754655603456
"75","A3SS:NOSIP-204-exon7;NOSIP-208-exon6","A3SS","chr19:49556658-49556874/-","",0.9895,1,-0.0104,0.0104,242.166666666667,-5.48854218553065,1.39981848541208,-3.92089563234687,8.82204679570736e-05,0.0466558419742257,466.944136190303,0.0153463167539932,0.189999187608324,0.0807704335327425,0.935624521845244,0.999754655603456,3.851538659736,5.43867144715991,2.03521936023617,2.67227776691787,0.00753382579450978,0.999754655603456
"76","A5SS:PIGP-205-exon1;PIGP-202-exon1","A5SS","chr21:37072538-37072999/-","",0,0.1009,-0.1009,0.1009,37.5833333333333,-5.48200745363655,1.39954201502526,-3.91700098659603,8.96573820170469e-05,0.0467383932454865,3.3044915667184,-5.17418510206583,2.03974501251598,-2.53668231583692,0.011190845527392,0.999754655603456,70.4033622259763,0.360884296416946,0.428279700333552,0.842636940615871,0.399431524521712,0.999754655603456
"77","AFE:SYK-202-exon1;SYK-203-exon1","AFE","chr9:90801894-90843857/+","",0.0317,0,0.0316,0.0316,89.8333333333333,5.26656666130977,1.34631269940622,3.91184504434412,9.15936761465614e-05,0.0470752793840024,3.21472790936251,5.1688316401997,2.09716178894037,2.4646794860836,0.0137135860733297,0.999754655603456,171.587203499112,-0.164245133090512,0.267342177814802,-0.614362965219393,0.538975502991316,0.999754655603456
"78","SE:MAN2B1-203-exon8;MAN2B1-206-int7","SE","chr19:12658345-12661259/-","",0.8497,0.9997,-0.15,0.15,33.3333333333333,-5.06652880514613,1.29672191800954,-3.90718220674733,9.33787372775656e-05,0.0471461825151158,59.8329622631754,-0.110727301390019,0.385344351371972,-0.287346372136474,0.773847119199399,0.999754655603456,5.8176552402745,5.02099301707747,1.70752482728784,2.94050952398308,0.00327672928061091,0.999754655603456
"79","A3SS:PPIE-201-exon7;PPIE-210-exon7","A3SS","chr1:39743925-39745413/+","Exc-NMD",0.968,1,-0.0319,0.0319,97.5,-5.25178092243615,1.34496600881624,-3.90476851311541,9.43156209367639e-05,0.0471461825151158,186.026416811311,0.127382027098329,0.270425831989695,0.471042378463251,0.637610472126826,0.999754655603456,3.59920154861289,5.33517585222774,2.00267317523911,2.66402722031304,0.00772113146247335,0.999754655603456
"80","PSMC3/ENST00000298852.8_Intron4/clean","IR","chr11:47424492-47424606/-","Inc-NMD",0.0039,0,0.0039,0.0039,142.25,5.56965300761182,1.42942610181156,3.89642598561282,9.76226225587961e-05,0.0472646554780514,3.3811141533907,5.24665022044163,2.27185344054914,2.30941403472464,0.0209206169618423,0.999754655603456,273.979720849035,-0.306020928085758,0.206920590061134,-1.47892932257416,0.139159205453232,0.999754655603456
"81","A3SS:COPS3-215-exon5;COPS3-201-exon5","A3SS","chr17:17267978-17270757/-","",0.0024,0.0592,-0.0568,0.0568,159,-2.42762086087361,0.623445225070652,-3.89387994847261,9.86534868041359e-05,0.0472646554780514,11.8958825477689,-2.52889826013092,1.03362672472028,-2.44662623329064,0.0144200291512319,0.999754655603456,297.956188075385,-0.172312824425199,0.189769910102995,-0.908009200887948,0.363873360517446,0.999754655603456
"82","A3SS:SMARCA4-240-exon10;SMARCA4-201-exon24","A3SS","chr19:11026347-11027783/+","Inc-NMD",0,0.0037,-0.0036,0.0036,215.25,-5.69083978658745,1.46588485766066,-3.88218744251798,0.000103521030578067,0.0472646554780514,4.9867530810448,-5.7694582701606,3.87457702605172,-1.48905499396919,0.136472887831824,0.999754655603456,415.811308453832,-0.0121919146740193,0.180910259347892,-0.0673920579074188,0.946269591688137,0.999754655603456
"83","A3SS:ACTN1-205-exon21;ACTN1-201-exon21","A3SS","chr14:68875018-68877081/-","",0.0044,0,0.0044,0.0044,128.25,5.24623424081192,1.35137473075304,3.88214617413225,0.00010353860511504,0.0472646554780514,3.68438920963081,5.36401057113496,2.21314060868044,2.42370979507407,0.0153628767435493,0.999754655603456,246.804099931466,0.0383383047481726,0.203042528806655,0.188819086195877,0.850234612298094,0.999754655603456
"84","METTL3/ENST00000537163.5_Intron3/known-exon+anti-near","IR","chr14:21503292-21503505/-","",0.9348,0.9997,-0.0649,0.0649,82.75,-5.02961979962934,1.29622478834727,-3.88020646175289,0.00010436783407788,0.0472646554780514,155.778196021571,0.0915570733650204,0.269846111812959,0.339293654260552,0.73438852260243,0.999754655603456,6.29582198019616,5.13464327841132,1.67585129929288,3.06390148134136,0.00218470842563629,0.999754655603456
"85","A5SS:ENST00000477288-exon19;VARS2-201-exon7","A5SS","chr6:30916960-30917104/+","",0.005,0,0.005,0.005,96.3333333333333,5.71142857275906,1.47309564127709,3.87716073058746,0.00010568254541684,0.0472646554780514,3.33318030362946,5.23040702179965,2.28401804404915,2.2900024960079,0.0220211719573525,0.999754655603456,185.096311221803,-0.362835263389398,0.225451864922326,-1.60936909310732,0.107535659250969,0.999754655603456
"86","ALE:NIT1-203-exon7;NIT1-202-exon7","ALE","chr1:161120233-161124140/+","",0.9975,0.8827,0.1149,0.1149,43.6666666666667,3.4032337980743,0.87835689144311,3.87454556482491,0.000106823855268466,0.0472646554780514,80.8530861016193,0.720422531915747,0.335849073324071,2.14507821857406,0.0319465936265839,0.999754655603456,4.80091814788758,-2.70434547517997,1.48080462934907,-1.82626757208933,0.0678099673263614,0.999754655603456
"87","SE:INTS11-208-exon6;INTS11-234-int1","SE","chr1:1314963-1315519/-","",0.9923,1,-0.0076,0.0076,58.9166666666667,-5.44498166822546,1.40705526239373,-3.86977101308891,0.000108937623830937,0.0472646554780514,111.788865955713,-0.236768593180669,0.281651569365389,-0.840643614073057,0.400547617632988,0.999754655603456,3.46193134258639,5.27522101202169,2.257912247181,2.33632685176662,0.0194742130823009,0.999754655603456
"88","SE:TRIM25-205-exon2;TRIM25-201-int1","SE","chr17:56908564-56913391/-","Inc-NMD",0,0.0312,-0.0311,0.0311,90.0833333333333,-5.10380081349751,1.31898353449241,-3.86949547134538,0.00010906080699571,0.0472646554780514,2.30169981427298,-4.65290795374776,2.30101641322886,-2.02210984980271,0.0431650046765592,0.999754655603456,174.296520748335,0.474611276334164,0.263723956325862,1.7996517379245,0.0719156461563785,0.999754655603456
"89","SE:OAZ1-209-exon2;OAZ1-207-int1","SE","chr19:2269745-2271781/+","Exc-NMD",0.9981,0.9925,0.0055,0.0055,1464.33333333333,1.95572639183828,0.505496572568708,3.86892117171072,0.000109317974816859,0.0472646554780514,2853.14515576121,0.0228717909283982,0.093817337621268,0.243790662880773,0.80739295213289,0.999754655603456,14.4729207599019,-1.8976057596383,0.845773359063218,-2.24363387579397,0.0248559677934439,0.999754655603456
"90","AFE:BBX-217-exon1;BBX-201-exon1","AFE","chr3:107523108-107526326/+","",0.0516,0,0.0516,0.0516,59.8333333333333,5.11332415560848,1.32217649623239,3.86735369308044,0.000110022796893366,0.0472646554780514,3.54788220968131,5.31124342591303,2.00342465327765,2.65108219429351,0.0080234313011524,0.999754655603456,113.090018675268,0.169040392921499,0.30396208030453,0.556123292590124,0.578126572910423,0.999754655603456
"91","SE:LUC7L3-202-exon2;LUC7L3-214-int1","SE","chr17:50719832-50740305/+","Exc-NMD",1,0.9968,0.0032,0.0032,184.416666666667,5.17666395918297,1.33875004965645,3.86678899508643,0.00011027776406189,0.0472646554780514,359.443742522376,0.129929405186546,0.205399046832051,0.632570633556959,0.527014069229944,0.999754655603456,3.14544924127941,-5.10336694006691,2.31649759875386,-2.20305298085015,0.0275910146557377,0.999754655603456
"92","A5SS:POLG-201-exon10;POLG-221-exon4","A5SS","chr15:89324228-89325489/-","Exc-NMD",0.9899,1,-0.0101,0.0101,213.5,-5.17259130761683,1.33954771264216,-3.86144611259443,0.000112717875138887,0.0472646554780514,415.90649688732,-0.0653305010880565,0.210884170724487,-0.309793290144136,0.756718154461392,0.999754655603456,3.06658675870023,5.10598624663885,2.16704019720334,2.35620283058355,0.0184628334670404,0.999754655603456
"93","SE:SHKBP1-201-exon13;SHKBP1-227-int2","SE","chr19:40583718-40588623/+","",0.9796,1,-0.0203,0.0203,113.583333333333,-4.94517332292829,1.28170021582907,-3.8582917142832,0.000114182315908446,0.0472646554780514,219.944241838674,0.0262823994418634,0.214169105505498,0.122717977365735,0.902330427590007,0.999754655603456,2.97907860900764,5.05588270663584,2.15631850025841,2.34468271084719,0.0190432775004391,0.999754655603456
"94","SE:TSPAN2-202-exon7;TSPAN2-203-int6","SE","chr1:115050556-115057536/-","",0.7895,1,-0.2105,0.2105,14.8333333333333,-5.50978815541457,1.42838824336378,-3.85734633494273,0.00011462469487071,NA,26.0362724522371,-0.251429834120882,0.605799699284023,-0.415037898529893,0.678114159650659,0.999754655603456,3.19153962578073,5.16454834909805,2.06675041500549,2.49887374479338,0.0124588689592476,0.999754655603456
"95","SE:PAQR3-201-exon2;PAQR3-210-int1","SE","chr4:78930326-78939039/-","Exc-NMD",1,0.6959,0.3041,0.3041,18,6.19198740361671,1.60702244349211,3.85308085067021,0.000116640853904111,NA,25.7886366889729,-0.42692501478464,0.602433917916063,-0.708666962613025,0.478531171153486,0.999754655603456,9.32399477289831,-6.67059163811056,1.64066265845718,-4.06579110198275,4.78698005874746e-05,0.53167192394986
"96","SE:QPCTL-201-exon5;QPCTL-208-int4","SE","chr19:45698700-45701797/+","Exc-NMD",0.9123,1,-0.0877,0.0877,34.0833333333333,-5.19606825633365,1.34901801087052,-3.85174120320353,0.000117280932756016,0.0472646554780514,64.4494562017488,-0.2018752439964,0.415655902859347,-0.485678761224552,0.627194944378512,0.999754655603456,2.78843908090201,4.96691050538989,2.14705937526154,2.31335498338738,0.0207031299715898,0.999754655603456
"97","A3SS:BTN2A1-203-exon8;BTN2A1-201-exon8","A3SS","chr6:26466089-26467947/+","",0.3974,0,0.3973,0.3973,12.3333333333333,6.70990337423373,1.74409660426865,3.84720855359236,0.000119471266676578,NA,5.79914512271722,6.02526722986827,1.77712665326248,3.39045459636035,0.000697768116588579,0.999754655603456,18.1327890650657,-0.58918615823017,0.811476038924749,-0.726067228073517,0.467797558236097,0.999754655603456
"98","A3SS:PFDN5-201-exon4;PFDN5-209-exon4","A3SS","chr12:53297925-53298048/+","",0.9982,1,-0.0018,0.0018,402.25,-5.14349385132965,1.33698070576448,-3.84709654309381,0.000119525879306452,0.0472646554780514,783.366159330204,-0.0887207787695904,0.139273488419414,-0.63702560894011,0.52410816281221,0.999754655603456,3.1430334760737,5.13454547520191,2.33303640878207,2.20079954855155,0.0277502175770089,0.999754655603456
"99","SIRT7/ENST00000328666.11_Intron4/clean","IR","chr17:81915513-81915610/-","Inc-NMD",0,0.0712,-0.0711,0.0711,44.8333333333333,-5.55186218468723,1.44319035092487,-3.84693687920606,0.000119603766851572,0.0472646554780514,4.78467833880911,-5.70563918630403,1.90501103656769,-2.99506883518325,0.00274382913384318,0.999754655603456,82.2529839901506,-0.0889702542322775,0.348449679178499,-0.255331715161951,0.798466906378883,0.999754655603456
"100","SE:SMN2-201-exon4;SMN2-210-int3","SE","chr5:70066085-70067293/+","",0.9326,1,-0.0674,0.0674,47.9166666666667,-5.29134813971908,1.37571881380515,-3.84624247820203,0.000119943067890789,0.0472646554780514,90.0960873013169,0.275311059438365,0.360657521005855,0.763358708479271,0.445249498279727,0.999754655603456,4.36582833843897,5.60763838151381,1.91139594172493,2.93379213542393,0.00334848375685174,0.999754655603456
"101","A5SS:CDT1-201-exon7;CDT1-203-exon3","A5SS","chr16:88806639-88807050/+","",1,0.9964,0.0035,0.0035,166.083333333333,5.28639251743761,1.37491861525335,3.84487667763777,0.000120613080675618,0.0472646554780514,320.092671102949,-0.0180874361201908,0.194601949687739,-0.0929458114331032,0.925946610981644,0.999754655603456,3.37629674904069,-5.21167963357149,2.25714774942723,-2.30896698494549,0.020945413355591,0.999754655603456
"102","AFE:GATA3-201-exon1;GATA3-205-exon1","AFE","chr10:8045516-8055286/+","",0.9953,1,-0.0046,0.0046,147.666666666667,-5.63408895715979,1.46663780942503,-3.84149987198853,0.000122284799944779,0.0472646554780514,282.433431025681,-0.0183495644232717,0.220859009527217,-0.0830827072101416,0.933785775949224,0.999754655603456,4.42859092195211,5.63387877635317,2.09563692149415,2.68838495760818,0.0071798571023112,0.999754655603456
"103","ELAC2/ENST00000338034.9_Intron13/clean","IR","chr17:13002360-13002440/-","",0.0029,0.1155,-0.1126,0.1126,94.3333333333333,-2.75113338947515,0.717070512961109,-3.83662881090239,0.000124734784682918,0.0472646554780514,12.0335455545023,-2.50735519776795,1.04475085267324,-2.39995515806691,0.0163970803853277,0.999754655603456,171.948572286672,0.254194289634667,0.251759784921301,1.0096699507196,0.312653443733271,0.999754655603456
"104","A3SS:HPS1-233-exon8;HPS1-202-exon8","A3SS","chr10:98430671-98431130/-","",0,0.084,-0.0839,0.0839,51.3333333333333,-5.24271752790133,1.36730346518675,-3.83434816146339,0.000125897712933311,0.0472646554780514,6.035061898466,-6.04193113183576,1.73648296468389,-3.47940708588272,0.000502524593137312,0.999754655603456,96.3948330909126,-0.767342359984883,0.39268604358816,-1.95408615231983,0.0506910294655929,0.999754655603456
"105","AFE:RHOG-202-exon1;RHOG-201-exon1","AFE","chr11:3828207-3840893/-","",0.0261,2e-04,0.0259,0.0259,183.5,5.21640345111479,1.36160986249069,3.8310558661589,0.000127594527532425,0.0472646554780514,5.46412584559847,4.92822138178226,1.77190882420452,2.78130641625691,0.0054140609192108,0.999754655603456,354.651019641303,-0.385344230331403,0.244257819311397,-1.57761266934157,0.114654620004988,0.999754655603456
