"","EventName","EventType","EventRegion","flags","AvgPSI_Gapmer","AvgPSI_UT","deltaPSI","abs_deltaPSI","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Inc.baseMean","Inc.log2FoldChange","Inc.lfcSE","Inc.stat","Inc.pvalue","Inc.padj","Exc.baseMean","Exc.log2FoldChange","Exc.lfcSE","Exc.stat","Exc.pvalue","Exc.padj"
"65","A3SS:PPIE-201-exon7;PPIE-210-exon7","A3SS","chr1:39743925-39745413/+","Exc-NMD",0.9693,1,-0.0307,0.0307,117.25,-5.01052331957837,1.45535797893007,-3.44281159145596,0.000575700239713029,0.504958005793233,210.363010469268,-0.253667671546842,0.247253407465405,-1.02594206545904,0.304918893006043,0.613698830668919,3.49982149394776,4.92273925231853,1.90065310020278,2.59002510862888,0.00959689318540228,NA
"66","A3SS:CCDC106-207-exon2;CCDC106-201-exon2","A3SS","chr19:55648278-55649001/+","",0.392,0,0.3919,0.3919,9.41666666666667,5.89974923578772,1.72232875205549,3.42544896190506,0.000613784241149249,0.504958005793233,2.98672098552764,4.6917891461128,1.96582195936216,2.38668060643453,0.0170012543564451,NA,15.713466329981,-1.23710292172246,0.700780614412969,-1.76532126642625,0.0775097873440662,NA
"67","A5SS:UBASH3A-206-exon1;UBASH3A-201-exon1","A5SS","chr21:42404059-42406307/+","Inc-NMD",0.0335,0,0.0334,0.0334,94.6666666666667,4.88387151156146,1.4261169818628,3.42459389634511,0.000615719035851004,0.504958005793233,2.81009016763762,4.59659361508472,2.02080443723521,2.27463555126274,0.022927801599018,NA,177.718910692941,-0.504323975153749,0.231508008430308,-2.17842993239506,0.0293740434549579,0.201318417178727
"68","A3SS:PLPP5-202-exon3;PLPP5-205-exon3","A3SS","chr8:38268408-38268881/-","",0.9559,1,-0.0441,0.0441,65.25,-4.9858241803968,1.45606376718978,-3.42417982834604,0.00061665800396458,0.504958005793233,122.708044245835,-0.387398864537503,0.29327150778835,-1.32095636381112,0.186515914405284,0.490920118430494,3.30009725038043,4.82922182175352,1.97018484472379,2.45115164431718,0.0142399947265797,NA
"69","SE:TOP3A-201-exon11;TOP3A-211-int4","SE","chr17:18291028-18294702/-","Exc-NMD",0.9381,1,-0.0618,0.0618,74.0833333333333,-4.91298985474969,1.43879037823761,-3.41466688202882,0.00063860060156945,0.504958005793233,123.279696994869,0.390990202063363,0.266135674646718,1.46913863608246,0.141795190176405,0.431965774556133,5.33966380096783,5.52794102747069,1.70153962336649,3.2487877164645,0.00115897935076465,NA
"70","A5SS:LARS1-201-exon15;LARS1-220-exon15","A5SS","chr5:146144710-146149657/-","",1,0.9863,0.0137,0.0137,138.25,5.12687569949102,1.50354171747433,3.40986594512536,0.000649948178065915,0.504958005793233,234.564830929879,0.66243709801406,0.215602311667032,3.07249534057456,0.00212277147274595,0.053846086529427,1.50379261776231,-4.399578274387,2.54825608893218,-1.72650554765499,0.0842565021355433,NA
"71","AFE:HNRNPA1-265-exon1;HNRNPA1-282-exon1","AFE","chr12:54281897-54283826/+","Exc-NMD",0.9614,1,-0.0385,0.0385,62.75,-5.01575214591049,1.47100839774715,-3.40973726159015,0.000650254901544789,0.504958005793233,125.50199979018,-0.748901158745742,0.328368045821487,-2.28067611412127,0.0225676196048319,0.177305135559757,1.85623860605432,4.02185446707123,2.30782045451436,1.74270682938268,0.0813848381125021,NA
"72","A5SS:PLCB1-227-exon1;PLCB1-201-exon2","A5SS","chr20:8150372-8371381/+","",0,0.0175,-0.0175,0.0175,18.3333333333333,-6.2240341766824,1.82570751795043,-3.40910803920531,0.000651756623117782,0.504958005793233,2.49625991377677,-5.1264608026314,2.40008278547643,-2.13595165702326,0.0326833544199108,NA,29.5105578641637,1.20801379408515,0.570922053934128,2.11589968501116,0.03435334023793,NA
"73","SE:AMDHD2-201-exon9;AMDHD2-212-int7","SE","chr16:2528560-2528993/+","",0.8744,1,-0.1255,0.1255,23.4166666666667,-5.3662117760496,1.57481569348001,-3.40751733568986,0.000655567440639943,0.504958005793233,42.9383718644428,-0.576780698002337,0.44336269272826,-1.30092294065854,0.193284832825452,NA,3.61812527832098,4.96756694119254,1.94037149816276,2.56011127039131,0.0104638654255936,NA
"74","SE:DHRS4-AS1-214-exon2;DHRS4-AS1-204-int2","SE","chr14:23941159-23953773/-","",0.0021,0.1893,-0.1872,0.1872,18,-5.77657892574994,1.69752546928325,-3.40294094567489,0.000666646878032116,0.504958005793233,4.1298733471437,-5.85591581988028,1.84940899859856,-3.16637143234286,0.00154353561904675,NA,29.1376400498612,-0.240643606637129,0.555618868786809,-0.43310913317716,0.664935487956581,NA
"75","A5SS:FLAD1-210-exon1;FLAD1-203-exon1","A5SS","chr1:154983398-154983841/+","",0.0386,0,0.0386,0.0386,99.4166666666667,4.89540461937411,1.43908913389618,3.40173829686305,0.000669587242616207,0.504958005793233,3.35881993011292,4.86537441153519,1.89150596043971,2.57222261694811,0.0101047892997653,NA,175.286015314148,-0.127453256394092,0.237852493876511,-0.535849989701026,0.592062229988861,0.817654473755266
"76","SE:EDEM3-201-exon2;EDEM3-206-int1","SE","chr1:184737712-184754488/-","",0.9375,1,-0.0625,0.0625,60.5,-4.90239434942374,1.44163330362825,-3.40058344732018,0.000672422086715529,0.504958005793233,105.811287801418,0.112491498084531,0.29885629126526,0.376406658893741,0.706614596320585,0.874433297575487,3.79554738864237,5.04292878066323,1.83026944306803,2.75529310712302,0.00586395775572676,NA
"77","SE:RDH13-203-exon2;RDH13-209-int1","SE","chr19:55056809-55062967/-","Exc-NMD",0.8892,1,-0.1107,0.1107,26.75,-5.19231056928797,1.52701656867754,-3.40029746617924,0.000673125814900177,0.504958005793233,50.39752136837,-0.65981854356761,0.430268023702378,-1.53350587824304,0.125151259422741,NA,2.99420940460206,4.68575262698373,2.00791866635851,2.33363666840233,0.0196147548488415,NA
"78","A3SS:SIGIRR-202-exon6;SIGIRR-209-exon5","A3SS","chr11:407535-407816/-","",0.8756,0.9997,-0.1241,0.1241,47.4166666666667,-5.05578410818418,1.4884520889944,-3.39667238573991,0.000682105782596827,0.505134311796673,85.0282530325607,-0.633975385401465,0.368609716851174,-1.71990958571891,0.0854488778223605,0.336711305064653,5.93343275081563,4.65152753692385,1.64816041255055,2.82225413345874,0.00476873718355145,NA
"79","NCSTN/ENST00000294785.10_Intron10/clean","IR","chr1:160353238-160354117/+","Inc-NMD",0.0425,0.0015,0.0411,0.0411,86.25,4.96053039125387,1.46281466589356,3.39108603906684,0.000696162425321881,0.509018103466682,3.06774579850607,4.74492351312141,1.94669744136446,2.43742217578281,0.0147923979503712,NA,152.690304857245,-0.177565586477516,0.248898184639678,-0.713406514935303,0.475594242830404,0.746585081691823
"80","A3SS:UBA52-201-exon5;UBA52-203-exon4","A3SS","chr19:18574973-18575102/+","",0.9992,1,-8e-04,8e-04,3604.16666666667,-4.69180050510062,1.38534808265562,-3.38673042814392,0.000707308502211845,0.509539073473784,6748.72322341517,-0.30743345409215,0.101744638167915,-3.0216182358895,0.00251427426134193,0.0591293581363516,2.69139073704871,4.53804312332553,2.03878429627272,2.22585740513203,0.0260237342423954,NA
"81","A3SS:B3GAT3-202-exon5;B3GAT3-201-exon5","A3SS","chr11:62615800-62616505/-","",0,0.0042,-0.0041,0.0041,89.75,-4.98379446116934,1.47277546540833,-3.38394723311578,0.00071451733724662,0.509539073473784,2.20715738355087,-4.96323905977811,2.40713202005245,-2.06188901083621,0.0392183040070216,NA,169.914924440764,-0.0567802413302501,0.264036114433143,-0.215047253865825,0.829730477037245,0.932335713019261
"82","A3SS:UBC-201-exon2;UBC-204-exon2","A3SS","chr12:124913766-124914586/-","",0.9948,1,-0.0051,0.0051,747.333333333333,-4.80574361147768,1.42256018754774,-3.37823570035515,0.000729525222917633,0.513897139651113,1318.25766673808,-0.0947919657007485,0.167793160468128,-0.564933430160607,0.572119044231204,0.806723799644116,3.82226876273772,5.03926413773115,1.8575323457431,2.71288096235827,0.00667010623722622,NA
"83","A3SS:LIG3-201-exon2;LIG3-215-exon2","A3SS","chr17:34980623-34983231/+","",0.9735,1,-0.0264,0.0264,106.083333333333,-4.7829377536808,1.42064127524143,-3.36674559372348,0.000760608214663097,0.523526163104194,198.402000523381,-0.203706292248586,0.235787710240964,-0.863939397182357,0.387621182922273,0.685039573017509,2.56520288738539,4.48545969709622,2.0658271367702,2.17126574496886,0.0299110901190305,NA
"84","AFE:PDF-201-exon1;ENST00000562949-exon1","AFE","chr16:69329180-69334520/-","",1,0.9951,0.0048,0.0048,72.8333333333333,5.02933468838646,1.4947482466676,3.36467007042749,0.000766352379263543,0.523526163104194,139.103281045665,-0.394382214507214,0.280273251589536,-1.40713468827483,0.159387453803507,0.45403736356685,3.04711547378174,-5.41858063595202,2.18279759703814,-2.48240177802309,0.013050003991423,NA
"85","AFE:ACAA2-201-exon1;ACAA2-205-exon1","AFE","chr18:49802854-49813816/-","",0.8621,0.9871,-0.125,0.125,56.5833333333333,-3.30140344939935,0.982761009018105,-3.35931464425704,0.00078136048169835,0.523526163104194,110.611171180455,-1.22609095307306,0.321599556620464,-3.81247712514737,0.000137580965738582,0.0120180383770783,6.66132621747117,2.1570315164829,1.16648173740857,1.84917727154041,0.0644322195116782,NA
"86","A3SS:MSI2-201-exon3;MSI2-230-exon2","A3SS","chr17:57257139-57257469/+","Exc-NMD",0.9914,1,-0.0086,0.0086,355,-4.75131790890869,1.41503410446255,-3.35774091516565,0.000785822309861144,0.523526163104194,645.686266232245,-0.066815298551737,0.173497213995237,-0.385108769259956,0.700156831220619,0.871503341641107,2.92555729602417,4.67543096653446,1.98746349832995,2.35246130078022,0.0186496302688164,NA
"87","PSMC3/ENST00000298852.8_Intron4/clean","IR","chr11:47424492-47424606/-","Inc-NMD",0.0168,0,0.0167,0.0167,226.083333333333,4.70983132871849,1.40439496148203,3.35363730139583,0.000797568329426252,0.523526163104194,3.47751936070182,4.9120715446742,1.87596460140315,2.61842443135662,0.00883368550366581,NA,400.674397697389,0.077698466294688,0.186865126550688,0.415799714633281,0.677556567697944,0.859150287678001
"88","A3SS:TELO2-206-exon3;TELO2-201-exon17","A3SS","chr16:1505602-1506237/+","",0.0288,0,0.0288,0.0288,90.5,4.83467283743598,1.4479818871587,3.338904222706,0.000841095587470411,0.523526163104194,3.66794007809364,4.97715576168012,1.94480990474363,2.55919910194833,0.010491363505291,NA,169.084051454444,-0.19059424943396,0.273398224760886,-0.697130530385313,0.485721109274304,0.752727106565697
"89","ARPC5/ENST00000294742.6_Intron2/clean","IR","chr1:183630638-183633081/-","Inc-NMD",0.0079,8e-04,0.0071,0.0071,412.583333333333,4.65679097101525,1.39484785813225,3.33856552445142,0.000842121664708138,0.523526163104194,2.68429796418997,4.54768744852087,2.02950520514887,2.24078629460193,0.0250399211417014,NA,762.334665758596,-0.0388913659088423,0.156048865452567,-0.249225560186234,0.803186308923482,0.922122606413975
"90","A5SS:PDHA1-203-exon5;PDHA1-205-exon5","A5SS","chrX:19353174-19354490/+","Inc-NMD",0,0.0035,-0.0035,0.0035,82,-5.07604549713187,1.52075588342347,-3.33784373446242,0.000844312182643669,0.523526163104194,2.67145750973936,-5.22603349203716,2.31437812585768,-2.25807245309168,0.0239411427232101,NA,154.234600984267,-0.105916550711713,0.272096442544675,-0.389261063912376,0.69708303587627,0.870039450931855
"91","A5SS:STAT6-202-exon1;STAT6-201-exon1","A5SS","chr12:57108300-57111128/-","",0.0172,0,0.0171,0.0171,121.25,4.80648852099866,1.44108203647551,3.3353330340263,0.000851972989693724,0.523526163104194,3.0596292109776,4.71884543316514,2.05499839766643,2.29627694042179,0.0216600517202579,NA,230.279435734469,-0.180318431472072,0.243573952839378,-0.740302603665432,0.459116401470188,0.735470331040391
"92","ALE:SEM1-201-exon3;SEM1-223-exon3","ALE","chr7:96645937-96694797/-","",1,0.9985,0.0014,0.0014,343.25,4.90761707946461,1.4723429831436,3.33320234187985,0.000858524805352162,0.523526163104194,618.79997925223,0.0789976418081788,0.158391003044443,0.498750814691242,0.617954941640761,0.829539091863351,1.81009822029863,-4.67693765476494,2.57635824177253,-1.81532893172,0.0694733754129152,NA
"93","GSK3B/ENST00000677423.1_Intron1/known-exon","IR","chr3:120093594-120093792/-","",0.9998,0.9941,0.0057,0.0057,92.3333333333333,5.0994103718932,1.53018201559731,3.33255150035378,0.000860535420504394,0.523526163104194,152.942704728125,0.824277943413365,0.296451798515993,2.78047880815571,0.00542788022678353,0.0886278243459578,2.50859317867064,-4.04590310702652,2.1897290595941,-1.84767292980826,0.0646496723285467,NA
"94","AFE:CALML4-207-exon1;ENST00000562767-exon1","AFE","chr15:68197629-68229501/-","",0.0231,0,0.023,0.023,13.8333333333333,6.18963005338712,1.86035941609177,3.32711517992058,0.000877500952444535,0.523526163104194,2.37438652377789,4.38992005353004,2.34039209536917,1.8757199112987,0.0606937503184646,NA,24.4063758782143,-1.51402095323146,0.59452716966502,-2.5465967418857,0.0108779055477127,NA
"95","SE:LPCAT1-206-exon2;LPCAT1-201-int1","SE","chr5:1501604-1523709/-","",0.0362,0,0.0361,0.0361,100.833333333333,4.93083815265152,1.4838352888713,3.3230360469471,0.00089043407214854,0.523526163104194,3.24295715551068,4.7964822088662,1.96884701314952,2.43618837666486,0.0148429524717578,NA,187.410132009259,-0.576331982226971,0.312480524689627,-1.84437728655063,0.0651281751164571,0.293283443464546
"96","AFE:ALG5-201-exon1;ALG5-216-exon1","AFE","chr13:36995597-37000696/-","",0.9665,1,-0.0335,0.0335,88.1666666666667,-4.75266599198117,1.43101877567174,-3.32117654413738,0.000896388168221067,0.523526163104194,165.088552880769,-0.246756461609043,0.279752505088635,-0.882052732756986,0.37774829141521,0.677314580922747,2.67215778202779,4.53659944227514,2.04059484158426,2.22317500261495,0.026204001730707,NA
"97","A5SS:UPF3A-201-exon8;UPF3A-206-exon7","A5SS","chr13:114301868-114304788/+","",0.967,1,-0.033,0.033,111.25,-4.81235744286224,1.44999509571091,-3.31887842731137,0.000903797682554704,0.523526163104194,194.519811420984,-0.103214724535085,0.238678060272277,-0.432443285391798,0.665419264011211,0.853290560467955,3.36977317362805,4.87013002270781,1.90457521861292,2.55706888082617,0.0105558313135981,NA
"98","SE:C19orf47-205-exon5;C19orf47-202-int4","SE","chr19:40333930-40336109/-","Inc-NMD",0.0018,0.0825,-0.0806,0.0806,76.0833333333333,-3.43382442814687,1.0347023720239,-3.31865908592654,0.000904507835432276,0.523526163104194,6.7282354490114,-3.47189567370896,1.24620466477372,-2.78597550775446,0.00533669038088018,NA,132.873333355738,0.116399517408651,0.258775069210641,0.449809627193656,0.652847715514159,0.847797127534872
"99","A5SS:MAP4K5-207-exon1;MAP4K5-201-exon5","A5SS","chr14:50482417-50485577/-","",0,7e-04,-6e-04,6e-04,59.25,-5.30109746670628,1.59807074882662,-3.31718571946744,0.000909291515730814,0.523526163104194,1.52601802457287,-4.4349400215708,3.03101328331393,-1.46318726017654,0.143416145832115,NA,103.228093229752,0.690753259791477,0.304108193337834,2.2714062788309,0.0231223946685516,0.179462017601761
"100","A5SS:EIF4G1-230-exon1;EIF4G1-201-exon27","A5SS","chr3:184328991-184331265/+","",2e-04,0.0039,-0.0037,0.0037,246.083333333333,-4.48338904697352,1.35207971466558,-3.31592065049392,0.000913417599527826,0.523526163104194,4.71286640779583,-4.45176606020204,1.83143382245073,-2.43075452993706,0.0150674187817187,NA,429.931531362031,0.289173567832584,0.161648415338252,1.7889044394743,0.0736302067170337,0.312015311228172
"101","AFE:CAPG-204-exon1;CAPG-202-exon1","AFE","chr2:85402159-85418266/-","",0.9201,1,-0.0799,0.0799,39.5833333333333,-4.91808445216752,1.48410689038015,-3.31383439026267,0.000920259957125923,0.523526163104194,73.0463740927441,-0.422010938440453,0.381440890195699,-1.10635998732055,0.268570736942042,NA,2.89820775347479,4.64413330480008,1.99314347520549,2.3300546912817,0.0198032607057721,NA
"102","NCK1/ENST00000467911.1_Intron2/known-exon","IR","chr3:136945753-136946151/+","",0.9587,1,-0.0412,0.0412,79.1666666666667,-4.86179315237581,1.46865749999558,-3.31036552252001,0.000931742112300653,0.523526163104194,137.386229533877,0.288258081673486,0.259194116012431,1.11213204261034,0.266081381480449,0.575680048991858,3.53970686487501,4.95758420342766,1.88175411206358,2.63455473361025,0.00842477196472883,NA
"103","SE:VPS26B-201-exon2;VPS26B-204-int1","SE","chr11:134225346-134239990/+","Exc-NMD",0.9855,1,-0.0145,0.0145,188.916666666667,-4.70146991912335,1.42111866479152,-3.30828806601668,0.000938682017474901,0.523526163104194,350.737143317443,-0.325699568892845,0.176583809990489,-1.84444751141335,0.0651179486151603,0.293283443464546,2.91744070849571,4.64661363157029,2.02778068073467,2.29147741455294,0.0219358166778393,NA
"104","A5SS:HINT2-201-exon1;HINT2-205-exon1","A5SS","chr9:35813785-35815006/-","",0.9753,1,-0.0247,0.0247,104.25,-4.73435531365131,1.43412231035013,-3.30122143661195,0.000962648737604158,0.523526163104194,201.475855205935,-0.49765369308539,0.277084355544164,-1.79603677770999,0.0724886680954045,0.309464162501623,2.15866162739199,4.22496760468788,2.18563894879017,1.93305834297405,0.0532290109962586,NA
"105","SE:SMN2-201-exon4;SMN2-210-int3","SE","chr5:70066085-70067293/+","",0.9427,1,-0.0572,0.0572,60.5833333333333,-4.75160184567385,1.44090338379946,-3.29765472071038,0.000974959435181074,0.523526163104194,107.475714981235,0.0646153304669508,0.316369125326842,0.20424031706696,0.838165706849757,0.936053159316357,3.58447425534423,4.9504725171714,1.86973694878503,2.64768395382476,0.00810452532538894,NA
"106","SE:SPIN1-201-exon2;SPIN1-206-int1","SE","chr9:88388539-88448940/+","",0.9596,1,-0.0403,0.0403,87.8333333333333,-4.7177996085851,1.43187815064056,-3.29483315774779,0.000984801308971722,0.523526163104194,153.152703977673,0.233699244497209,0.255268650156576,0.915503115458411,0.359927567678585,0.662470501368869,3.51235732232563,4.9322218126132,1.86588284229588,2.64337165271553,0.00820848796053631,NA
"107","CHTF18/ENST00000262315.14_Intron3/anti-near","IR","chr16:789361-789546/+","Inc-NMD",0.0379,0.0041,0.0337,0.0337,152.916666666667,3.51854297675785,1.06906003660813,3.29124918739021,0.000997435166772301,0.523526163104194,5.51010314775114,2.92554126123775,1.40782665218826,2.07805503375748,0.037704290588709,NA,302.224380349576,-0.728149187201607,0.207403914433234,-3.51077842089624,0.000446796650794399,0.0243141760923294
"108","SE:SACM1L-201-exon4;SACM1L-205-int3","SE","chr3:45705210-45709497/+","",0.9263,1,-0.0736,0.0736,49.5,-4.74151575600495,1.44091224955244,-3.29063463613257,0.000999616533910525,0.523526163104194,85.1025705561491,0.255785173140406,0.311127853103969,0.822122386628401,0.411007245598341,0.703077047934915,4.11759901121664,5.14930286678561,1.80865120003814,2.84704030643223,0.00441277748154599,NA
"109","SE:FBXO21-206-exon3;FBXO21-201-int2","SE","chr12:117186572-117189226/-","",0,0.0082,-0.0082,0.0082,30.4166666666667,-5.2801715391089,1.60755424120358,-3.28459930232627,0.00102127501922971,0.523526163104194,1.57268199589994,-4.47697105259876,2.70049610074487,-1.65783281500162,0.0973512158922124,NA,51.8474992453246,0.672271459495418,0.398343678721997,1.68766694541824,0.0914751803862731,NA
"110","SE:STIM2-202-exon9;STIM2-203-int8","SE","chr4:27007701-27008427/+","",0.1609,0,0.1608,0.1608,21.1666666666667,5.07273447051689,1.54644526430704,3.2802547801716,0.00103713380651514,0.523526163104194,3.4430770452937,4.89349355397624,1.90626059450942,2.56706431852545,0.0102563586268322,NA,36.4139743899829,-0.238124468020537,0.458586657376196,-0.519257296718938,0.603581328084785,NA
